"","X","player","action","numMoves","frontier","corners","Xsquares","CSquares","parity","state","gameId","win"
"34482",70960,2,46,1,-4,0,0,0,1,"beginning",1164,0
"34483",70962,2,10,1,-8,0,0,0,1,"beginning",1164,0
"34484",70964,2,33,-3,-3,0,0,0,1,"middle",1164,0
"34485",70966,2,16,-5,0,0,0,0,1,"middle",1164,0
"34486",70968,2,41,-3,2,0,0,0,1,"middle",1164,0
"34487",70970,2,50,-4,3,0,0,0,1,"middle",1164,0
"34488",70972,2,59,-6,3,0,0,0,1,"middle",1164,0
"34489",70974,2,12,-5,2,0,0,0,1,"middle",1164,0
"34490",70976,2,6,-6,3,0,0,0,1,"middle",1164,0
"34491",70978,2,24,-8,11,0,0,1,1,"middle",1164,0
"34492",70980,2,17,-8,8,0,0,0,1,"middle",1164,0
"34493",70982,2,4,-10,6,0,0,0,1,"middle",1164,0
"34494",70984,2,9,-10,4,-1,0,-1,1,"end",1164,0
"34495",70986,2,57,-10,5,-1,1,-2,1,"end",1164,0
"34496",70988,2,49,-11,6,-2,1,-1,1,"end",1164,0
"34497",70990,2,54,-8,4,-2,1,-2,1,"end",1164,0
"34498",70992,2,0,-8,4,-2,0,-3,1,"end",1164,0
"34499",70994,2,63,-4,1,-1,-1,-2,1,"end",1164,0
"34500",70996,2,31,-1,0,0,0,0,1,"end",1164,0
"34501",70998,2,22,-2,0,0,0,0,1,"end",1164,0
"34502",71000,2,14,-2,0,0,0,0,1,"end",1164,0
"34503",71002,2,23,0,0,0,0,0,1,"end",1164,0
"34504",71005,2,45,0,-8,0,0,0,1,"beginning",1165,0
"34505",71007,2,43,-4,-4,0,0,0,1,"beginning",1165,0
"34506",71009,2,20,-3,0,0,0,0,1,"beginning",1165,0
"34507",71011,2,38,1,1,0,0,0,1,"beginning",1165,0
"34508",71013,2,18,-2,3,0,0,0,1,"beginning",1165,0
"34509",71015,2,29,2,3,0,0,0,1,"beginning",1165,0
"34510",71017,2,13,-1,3,0,0,0,1,"beginning",1165,0
"34511",71019,2,42,0,3,0,0,0,1,"beginning",1165,0
"34512",71021,2,33,-3,0,0,0,0,1,"beginning",1165,0
"34513",71023,2,25,-2,1,0,0,0,1,"beginning",1165,0
"34514",71025,2,16,-2,-2,0,0,0,1,"middle",1165,0
"34515",71027,2,31,2,-6,0,0,0,1,"middle",1165,0
"34516",71029,2,51,3,-9,0,0,0,1,"middle",1165,0
"34517",71031,2,30,2,-10,0,0,0,1,"middle",1165,0
"34518",71033,2,61,7,-12,0,0,0,1,"middle",1165,0
"34519",71035,2,39,9,-8,0,0,0,1,"middle",1165,0
"34520",71037,2,10,8,-8,0,0,0,1,"middle",1165,0
"34521",71039,2,8,3,-5,0,0,0,1,"middle",1165,0
"34522",71041,2,4,2,-5,0,0,1,1,"middle",1165,0
"34523",71043,2,62,2,-5,0,0,1,1,"middle",1165,0
"34524",71045,2,54,1,-3,0,0,2,1,"end",1165,0
"34525",71047,2,9,3,-4,0,1,2,1,"end",1165,0
"34526",71049,2,57,3,-5,0,2,2,1,"end",1165,0
"34527",71051,2,49,0,0,0,2,3,1,"end",1165,0
"34528",71053,2,55,2,-1,-1,2,2,1,"end",1165,0
"34529",71055,2,58,2,-1,-1,2,2,1,"end",1165,0
"34530",71057,2,6,2,-3,-2,1,1,1,"end",1165,0
"34531",71059,2,15,0,-1,-3,1,1,1,"end",1165,0
"34532",71061,2,1,-1,0,-3,1,1,1,"end",1165,0
"34533",71063,2,56,0,0,-3,-1,0,1,"end",1165,0
"34534",71066,2,45,0,-8,0,0,0,1,"beginning",1166,1
"34535",71068,2,43,-4,-4,0,0,0,1,"beginning",1166,1
"34536",71070,2,20,-3,0,0,0,0,1,"beginning",1166,1
"34537",71072,2,38,2,-1,0,0,0,1,"beginning",1166,1
"34538",71074,2,52,-2,-3,0,0,0,1,"beginning",1166,1
"34539",71076,2,47,2,-3,0,0,0,1,"beginning",1166,1
"34540",71078,2,29,3,-7,0,0,0,1,"beginning",1166,1
"34541",71080,2,30,3,-10,0,0,0,1,"beginning",1166,1
"34542",71082,2,21,4,-12,0,0,0,1,"beginning",1166,1
"34543",71084,2,59,10,-15,0,0,0,1,"beginning",1166,1
"34544",71086,2,62,6,-11,0,0,0,1,"middle",1166,1
"34545",71088,2,39,8,-9,0,0,1,1,"middle",1166,1
"34546",71090,2,51,10,-11,0,0,0,1,"middle",1166,1
"34547",71092,2,58,12,-14,0,0,0,1,"middle",1166,1
"34548",71094,2,5,12,-13,0,0,0,1,"middle",1166,1
"34549",71096,2,3,11,-9,0,0,0,1,"middle",1166,1
"34550",71098,2,57,11,-6,0,0,0,1,"middle",1166,1
"34551",71100,2,2,7,-3,0,0,1,1,"middle",1166,1
"34552",71102,2,6,9,-4,0,0,1,1,"middle",1166,1
"34553",71104,2,1,7,-3,0,-1,2,1,"middle",1166,1
"34554",71106,2,7,6,1,0,-1,3,1,"end",1166,1
"34555",71108,2,63,6,1,1,0,2,1,"end",1166,1
"34556",71110,2,41,5,1,2,0,2,1,"end",1166,1
"34557",71112,2,26,3,3,2,0,2,1,"end",1166,1
"34558",71114,2,16,2,2,2,0,2,1,"end",1166,1
"34559",71116,2,40,-1,5,2,0,2,1,"end",1166,1
"34560",71118,2,24,1,2,2,0,1,1,"end",1166,1
"34561",71120,2,32,3,0,2,-1,1,1,"end",1166,1
"34562",71122,2,0,0,0,2,-1,0,1,"end",1166,1
"34563",71124,2,56,1,0,3,-1,0,1,"end",1166,1
"34564",71127,2,29,0,-8,0,0,0,1,"beginning",1167,0
"34565",71129,2,26,0,-9,0,0,0,1,"beginning",1167,0
"34566",71131,2,42,-3,-5,0,0,0,1,"beginning",1167,0
"34567",71133,2,12,-5,0,0,0,0,1,"beginning",1167,0
"34568",71135,2,53,-8,3,0,0,0,1,"beginning",1167,0
"34569",71137,2,37,-6,9,0,0,0,1,"beginning",1167,0
"34570",71139,2,21,-8,6,0,0,0,1,"beginning",1167,0
"34571",71141,2,50,-1,2,0,0,0,1,"beginning",1167,0
"34572",71143,2,38,-2,1,0,0,0,1,"beginning",1167,0
"34573",71145,2,51,2,-1,0,0,0,1,"beginning",1167,0
"34574",71147,2,39,-1,-5,0,0,0,1,"middle",1167,0
"34575",71149,2,3,-2,-4,0,0,0,1,"middle",1167,0
"34576",71151,2,13,-1,-1,0,0,0,1,"middle",1167,0
"34577",71153,2,60,-1,-1,0,0,0,1,"middle",1167,0
"34578",71155,2,58,0,-2,0,0,0,1,"middle",1167,0
"34579",71157,2,30,2,-6,0,0,-1,1,"middle",1167,0
"34580",71159,2,41,-1,-7,0,0,-1,1,"middle",1167,0
"34581",71161,2,33,3,-8,0,0,-1,1,"middle",1167,0
"34582",71163,2,54,1,-6,0,0,-1,1,"middle",1167,0
"34583",71165,2,16,-3,-3,0,1,-1,1,"middle",1167,0
"34584",71167,2,24,-5,4,0,1,-1,1,"end",1167,0
"34585",71169,2,49,-5,-1,0,1,-2,1,"end",1167,0
"34586",71171,2,9,-5,2,0,2,-3,1,"end",1167,0
"34587",71173,2,10,-3,2,-1,2,-2,1,"end",1167,0
"34588",71175,2,2,-6,3,-1,2,-2,1,"end",1167,0
"34589",71177,2,14,-4,3,-2,1,0,1,"end",1167,0
"34590",71180,2,5,-3,1,-2,2,-1,0,"end",1167,0
"34591",71182,2,55,-2,2,-3,1,0,0,"end",1167,0
"34592",71184,2,15,2,-2,-3,-1,-1,0,"end",1167,0
"34593",71188,2,45,0,-8,0,0,0,1,"beginning",1168,1
"34594",71190,2,43,-4,-4,0,0,0,1,"beginning",1168,1
"34595",71192,2,20,-3,0,0,0,0,1,"beginning",1168,1
"34596",71194,2,38,1,1,0,0,0,1,"beginning",1168,1
"34597",71196,2,33,-2,3,0,0,0,1,"beginning",1168,1
"34598",71198,2,51,-5,6,0,0,0,1,"beginning",1168,1
"34599",71200,2,29,-4,6,0,0,0,1,"beginning",1168,1
"34600",71202,2,47,-1,2,0,0,0,1,"beginning",1168,1
"34601",71204,2,50,-4,1,0,0,0,1,"beginning",1168,1
"34602",71206,2,60,-4,-2,0,0,0,1,"beginning",1168,1
"34603",71208,2,13,-2,-3,0,0,0,1,"middle",1168,1
"34604",71210,2,25,-4,0,0,0,0,1,"middle",1168,1
"34605",71212,2,40,2,-4,0,0,0,1,"middle",1168,1
"34606",71214,2,24,-2,-3,0,0,0,1,"middle",1168,1
"34607",71216,2,16,4,-7,0,0,0,1,"middle",1168,1
"34608",71218,2,57,4,-4,0,0,0,1,"middle",1168,1
"34609",71220,2,62,5,-6,0,0,1,1,"middle",1168,1
"34610",71222,2,48,6,-4,0,0,2,1,"middle",1168,1
"34611",71224,2,23,6,-5,0,0,3,1,"middle",1168,1
"34612",71226,2,31,10,-3,0,0,3,1,"middle",1168,1
"34613",71228,2,8,10,-3,0,0,3,1,"end",1168,1
"34614",71230,2,12,7,-1,0,-1,4,1,"end",1168,1
"34615",71232,2,10,3,1,0,-1,4,1,"end",1168,1
"34616",71234,2,11,4,0,0,-1,4,1,"end",1168,1
"34617",71236,2,3,4,0,0,-2,4,1,"end",1168,1
"34618",71238,2,7,4,-1,0,-3,4,1,"end",1168,1
"34619",71240,2,15,2,1,1,-2,4,1,"end",1168,1
"34620",71242,2,0,2,1,1,-2,3,1,"end",1168,1
"34621",71244,2,56,3,0,2,-2,3,1,"end",1168,1
"34622",71245,2,63,2,0,3,-1,1,0,"end",1168,1
"34623",71249,2,29,0,-8,0,0,0,1,"beginning",1169,1
"34624",71251,2,43,-3,-5,0,0,0,1,"beginning",1169,1
"34625",71253,2,21,3,-5,0,0,0,1,"beginning",1169,1
"34626",71255,2,42,0,-2,0,0,0,1,"beginning",1169,1
"34627",71257,2,45,-3,-3,0,0,0,1,"beginning",1169,1
"34628",71259,2,50,-2,1,0,0,0,1,"beginning",1169,1
"34629",71261,2,60,-2,1,0,0,0,1,"beginning",1169,1
"34630",71263,2,58,-4,3,0,0,0,1,"beginning",1169,1
"34631",71265,2,61,-1,0,0,0,0,1,"beginning",1169,1
"34632",71267,2,22,-3,-3,0,0,0,1,"beginning",1169,1
"34633",71269,2,38,0,-5,0,0,0,1,"middle",1169,1
"34634",71271,2,17,1,-5,0,0,0,1,"middle",1169,1
"34635",71273,2,33,0,4,0,0,0,1,"middle",1169,1
"34636",71275,2,16,-3,2,0,0,0,1,"middle",1169,1
"34637",71277,2,32,-1,0,0,0,0,1,"middle",1169,1
"34638",71279,2,19,5,-3,0,0,0,1,"middle",1169,1
"34639",71281,2,54,4,-7,0,0,0,1,"middle",1169,1
"34640",71283,2,18,5,-9,0,1,0,1,"middle",1169,1
"34641",71285,2,1,5,-7,0,0,0,1,"middle",1169,1
"34642",71287,2,2,8,-6,0,1,1,1,"middle",1169,1
"34643",71289,2,11,2,-4,0,1,0,1,"end",1169,1
"34644",71291,2,56,3,-2,0,1,0,1,"end",1169,1
"34645",71293,2,55,1,-1,1,2,1,1,"end",1169,1
"34646",71295,2,8,1,-2,0,1,1,1,"end",1169,1
"34647",71297,2,31,5,-5,0,1,1,1,"end",1169,1
"34648",71299,2,4,4,-4,0,1,1,1,"end",1169,1
"34649",71301,2,15,2,-1,0,1,1,1,"end",1169,1
"34650",71303,2,62,1,1,-1,0,1,1,"end",1169,1
"34651",71305,2,12,2,-1,-2,0,0,1,"end",1169,1
"34652",71307,2,6,1,-1,-2,0,0,1,"end",1169,1
"34653",71310,2,29,0,-8,0,0,0,1,"beginning",1170,0
"34654",71312,2,43,-3,-5,0,0,0,1,"beginning",1170,0
"34655",71314,2,21,3,-5,0,0,0,1,"beginning",1170,0
"34656",71316,2,42,-1,-6,0,0,0,1,"beginning",1170,0
"34657",71318,2,45,-3,-3,0,0,0,1,"beginning",1170,0
"34658",71320,2,50,-2,1,0,0,0,1,"beginning",1170,0
"34659",71322,2,60,-2,1,0,0,0,1,"beginning",1170,0
"34660",71324,2,58,-4,3,0,0,0,1,"beginning",1170,0
"34661",71326,2,61,-1,0,0,0,0,1,"beginning",1170,0
"34662",71328,2,22,-3,-3,0,0,0,1,"beginning",1170,0
"34663",71330,2,38,0,-5,0,0,0,1,"middle",1170,0
"34664",71332,2,31,1,-5,0,0,0,1,"middle",1170,0
"34665",71334,2,5,3,-10,0,0,0,1,"middle",1170,0
"34666",71336,2,46,3,-3,0,0,0,1,"middle",1170,0
"34667",71338,2,33,5,-6,0,0,0,1,"middle",1170,0
"34668",71340,2,19,3,-4,0,0,0,1,"middle",1170,0
"34669",71342,2,17,3,-4,0,0,0,1,"middle",1170,0
"34670",71344,2,16,1,1,0,0,0,1,"middle",1170,0
"34671",71346,2,12,-1,1,0,0,0,1,"middle",1170,0
"34672",71348,2,3,-3,0,0,0,0,1,"middle",1170,0
"34673",71350,2,2,-2,0,0,0,0,1,"end",1170,0
"34674",71352,2,14,-3,0,0,-1,0,1,"end",1170,0
"34675",71354,2,56,-6,2,0,0,-1,1,"end",1170,0
"34676",71356,2,48,-3,2,1,1,-1,1,"end",1170,0
"34677",71358,2,9,-4,3,1,1,-1,1,"end",1170,0
"34678",71360,2,6,-5,4,1,2,-1,1,"end",1170,0
"34679",71362,2,54,-3,2,1,2,-1,1,"end",1170,0
"34680",71364,2,63,-4,3,0,2,-1,1,"end",1170,0
"34681",71366,2,0,0,-1,1,-1,-1,1,"end",1170,0
"34682",71371,2,29,0,-8,0,0,0,1,"beginning",1171,1
"34683",71373,2,26,0,-9,0,0,0,1,"beginning",1171,1
"34684",71375,2,43,-3,-5,0,0,0,1,"beginning",1171,1
"34685",71377,2,42,-5,-2,0,0,0,1,"beginning",1171,1
"34686",71379,2,38,-4,-2,0,0,0,1,"beginning",1171,1
"34687",71381,2,53,0,-5,0,0,0,1,"beginning",1171,1
"34688",71383,2,46,3,-3,0,0,0,1,"beginning",1171,1
"34689",71385,2,23,-1,-3,0,0,-1,1,"beginning",1171,1
"34690",71387,2,20,-4,2,0,0,-1,1,"beginning",1171,1
"34691",71389,2,22,-4,2,0,0,-1,1,"beginning",1171,1
"34692",71391,2,10,-2,-2,0,0,-1,1,"middle",1171,1
"34693",71393,2,34,-4,2,0,0,-1,1,"middle",1171,1
"34694",71395,2,3,-6,1,0,0,-1,1,"middle",1171,1
"34695",71397,2,13,-1,-1,0,0,-1,1,"middle",1171,1
"34696",71399,2,52,1,-3,0,0,-1,1,"middle",1171,1
"34697",71401,2,58,3,-7,0,0,-1,1,"middle",1171,1
"34698",71403,2,59,4,-2,0,0,-1,1,"middle",1171,1
"34699",71405,2,33,3,-4,0,0,-1,1,"middle",1171,1
"34700",71407,2,14,-2,-3,0,0,-1,1,"middle",1171,1
"34701",71409,2,63,-1,-2,0,1,-1,1,"middle",1171,1
"34702",71411,2,15,2,-2,0,0,0,1,"end",1171,1
"34703",71413,2,2,2,-3,0,0,0,1,"end",1171,1
"34704",71415,2,16,6,-4,0,0,0,1,"end",1171,1
"34705",71417,2,24,2,-3,0,0,-1,1,"end",1171,1
"34706",71419,2,5,2,-2,0,0,-1,1,"end",1171,1
"34707",71421,2,9,3,-2,0,0,-1,1,"end",1171,1
"34708",71423,2,62,2,-2,0,-1,-2,1,"end",1171,1
"34709",71424,2,57,2,-2,0,-1,-2,0,"end",1171,1
"34710",71426,2,0,2,-1,0,-2,-1,0,"end",1171,1
"34711",71427,2,54,2,0,1,-1,1,1,"end",1171,1
"34712",71428,2,48,1,0,1,-1,1,0,"end",1171,1
"34713",71432,2,45,0,-8,0,0,0,1,"beginning",1172,1
"34714",71434,2,43,-4,-4,0,0,0,1,"beginning",1172,1
"34715",71436,2,20,-3,0,0,0,0,1,"beginning",1172,1
"34716",71438,2,38,2,-1,0,0,0,1,"beginning",1172,1
"34717",71440,2,33,1,-2,0,0,0,1,"beginning",1172,1
"34718",71442,2,52,-1,0,0,0,0,1,"beginning",1172,1
"34719",71444,2,29,0,-3,0,0,0,1,"beginning",1172,1
"34720",71446,2,26,0,-3,0,0,0,1,"beginning",1172,1
"34721",71448,2,53,0,-2,0,0,0,1,"beginning",1172,1
"34722",71450,2,58,2,-2,0,0,0,1,"beginning",1172,1
"34723",71452,2,60,-2,2,0,0,0,1,"middle",1172,1
"34724",71454,2,23,-2,1,0,0,0,1,"middle",1172,1
"34725",71456,2,13,-1,0,0,0,0,1,"middle",1172,1
"34726",71458,2,31,1,2,0,0,0,1,"middle",1172,1
"34727",71460,2,4,3,-1,0,0,0,1,"middle",1172,1
"34728",71462,2,39,4,-2,0,0,0,1,"middle",1172,1
"34729",71464,2,3,6,-4,0,0,0,1,"middle",1172,1
"34730",71466,2,11,5,-5,0,0,0,1,"middle",1172,1
"34731",71468,2,55,7,-7,0,0,0,1,"middle",1172,1
"34732",71470,2,17,8,-7,0,-1,1,1,"middle",1172,1
"34733",71472,2,10,8,-6,0,-1,1,1,"end",1172,1
"34734",71474,2,54,7,-7,0,-1,0,1,"end",1172,1
"34735",71476,2,63,5,-7,0,0,0,1,"end",1172,1
"34736",71478,2,57,8,-8,1,-1,-1,1,"end",1172,1
"34737",71480,2,48,7,-7,1,-2,0,1,"end",1172,1
"34738",71482,2,41,6,-6,0,-1,-1,1,"end",1172,1
"34739",71484,2,0,7,-5,0,-2,-1,1,"end",1172,1
"34740",71486,2,24,5,-3,1,-1,0,1,"end",1172,1
"34741",71488,2,6,3,-2,1,-1,0,1,"end",1172,1
"34742",71490,2,15,0,0,0,0,0,1,"end",1172,1
"34743",71493,2,29,0,-8,0,0,0,1,"beginning",1173,1
"34744",71495,2,43,-3,-5,0,0,0,1,"beginning",1173,1
"34745",71497,2,21,3,-5,0,0,0,1,"beginning",1173,1
"34746",71499,2,45,0,-2,0,0,0,1,"beginning",1173,1
"34747",71501,2,30,-2,1,0,0,0,1,"beginning",1173,1
"34748",71503,2,19,1,-2,0,0,0,1,"beginning",1173,1
"34749",71505,2,18,-1,-3,0,0,0,1,"beginning",1173,1
"34750",71507,2,25,0,-6,0,0,0,1,"beginning",1173,1
"34751",71509,2,41,0,-2,0,0,0,1,"beginning",1173,1
"34752",71511,2,42,0,-2,0,0,0,1,"beginning",1173,1
"34753",71513,2,58,0,-2,0,0,0,1,"middle",1173,1
"34754",71515,2,51,-1,-1,0,0,0,1,"middle",1173,1
"34755",71517,2,31,1,-1,0,0,0,1,"middle",1173,1
"34756",71519,2,39,4,-4,0,0,0,1,"middle",1173,1
"34757",71521,2,55,5,-6,0,0,0,1,"middle",1173,1
"34758",71523,2,60,7,-7,0,0,1,1,"middle",1173,1
"34759",71525,2,52,4,-3,0,0,1,1,"middle",1173,1
"34760",71527,2,16,10,-9,0,0,1,1,"middle",1173,1
"34761",71529,2,11,8,-4,0,0,1,1,"middle",1173,1
"34762",71531,2,9,7,-2,0,0,1,1,"middle",1173,1
"34763",71533,2,15,5,-1,0,1,1,1,"end",1173,1
"34764",71535,2,5,7,0,-1,0,2,1,"end",1173,1
"34765",71537,2,61,4,1,-1,0,1,1,"end",1173,1
"34766",71539,2,49,5,-2,-1,0,0,1,"end",1173,1
"34767",71541,2,24,4,0,-2,0,1,1,"end",1173,1
"34768",71543,2,48,2,0,-2,0,1,1,"end",1173,1
"34769",71545,2,3,3,-2,-2,0,0,1,"end",1173,1
"34770",71547,2,7,1,-1,-2,-1,0,1,"end",1173,1
"34771",71549,2,63,2,-1,-1,-1,0,1,"end",1173,1
"34772",71551,2,1,1,-1,0,0,0,1,"end",1173,1
"34773",71554,2,45,0,-8,0,0,0,1,"beginning",1174,0
"34774",71556,2,43,-4,-4,0,0,0,1,"beginning",1174,0
"34775",71558,2,38,-3,0,0,0,0,1,"beginning",1174,0
"34776",71560,2,53,1,1,0,0,0,1,"beginning",1174,0
"34777",71562,2,61,-2,1,0,0,0,1,"beginning",1174,0
"34778",71564,2,20,-3,-1,0,0,0,1,"beginning",1174,0
"34779",71566,2,47,-3,2,0,0,0,1,"beginning",1174,0
"34780",71568,2,31,0,5,0,0,0,1,"beginning",1174,0
"34781",71570,2,60,-1,3,0,0,0,1,"beginning",1174,0
"34782",71572,2,34,1,0,0,0,-1,1,"beginning",1174,0
"34783",71574,2,23,1,-6,0,0,-1,1,"middle",1174,0
"34784",71576,2,21,-3,-4,0,0,-1,1,"middle",1174,0
"34785",71578,2,33,-2,-4,0,0,-1,1,"middle",1174,0
"34786",71580,2,41,-4,-3,0,0,-1,1,"middle",1174,0
"34787",71582,2,18,-2,-1,0,0,-1,1,"middle",1174,0
"34788",71584,2,8,-3,-1,0,0,-1,1,"middle",1174,0
"34789",71586,2,24,-2,1,0,0,0,1,"middle",1174,0
"34790",71588,2,10,3,-2,0,0,0,1,"middle",1174,0
"34791",71590,2,11,6,-5,0,0,0,1,"middle",1174,0
"34792",71592,2,3,4,-5,0,0,0,1,"middle",1174,0
"34793",71594,2,5,2,-5,0,0,0,1,"end",1174,0
"34794",71596,2,58,1,-3,0,-1,0,1,"end",1174,0
"34795",71598,2,63,-1,-1,0,-2,0,1,"end",1174,0
"34796",71600,2,40,-1,0,1,-2,1,1,"end",1174,0
"34797",71602,2,9,-2,2,0,-1,1,1,"end",1174,0
"34798",71604,2,6,0,1,0,0,1,1,"end",1174,0
"34799",71606,2,7,-2,2,0,2,1,1,"end",1174,0
"34800",71608,2,57,-1,2,1,1,1,1,"end",1174,0
"34801",71610,2,1,-2,2,1,1,1,1,"end",1174,0
"34802",71615,2,29,0,-8,0,0,0,1,"beginning",1175,1
"34803",71617,2,26,0,-8,0,0,0,1,"beginning",1175,1
"34804",71619,2,43,-3,-5,0,0,0,1,"beginning",1175,1
"34805",71621,2,52,-5,-2,0,0,0,1,"beginning",1175,1
"34806",71623,2,42,2,-2,0,0,0,1,"beginning",1175,1
"34807",71625,2,60,0,-4,0,0,0,1,"beginning",1175,1
"34808",71627,2,53,1,-4,0,0,0,1,"beginning",1175,1
"34809",71629,2,37,-2,-3,0,0,0,1,"beginning",1175,1
"34810",71631,2,41,1,-8,0,0,0,1,"beginning",1175,1
"34811",71633,2,20,-2,-3,0,0,0,1,"beginning",1175,1
"34812",71635,2,32,-4,0,0,0,0,1,"middle",1175,1
"34813",71637,2,39,3,-4,0,0,0,1,"middle",1175,1
"34814",71639,2,16,0,1,0,0,0,1,"middle",1175,1
"34815",71641,2,11,-1,-1,0,0,0,1,"middle",1175,1
"34816",71643,2,17,-3,3,0,0,0,1,"middle",1175,1
"34817",71645,2,55,-1,1,0,0,0,1,"middle",1175,1
"34818",71647,2,12,1,-4,0,0,1,1,"middle",1175,1
"34819",71649,2,22,3,-2,0,0,1,1,"middle",1175,1
"34820",71651,2,4,-1,2,0,0,1,1,"middle",1175,1
"34821",71653,2,31,-2,0,0,0,0,1,"middle",1175,1
"34822",71655,2,1,0,-2,0,0,0,1,"end",1175,1
"34823",71657,2,63,1,2,0,-1,1,1,"end",1175,1
"34824",71659,2,49,-1,2,1,0,0,1,"end",1175,1
"34825",71661,2,9,-7,4,1,1,-1,1,"end",1175,1
"34826",71663,2,58,-6,2,1,2,-2,1,"end",1175,1
"34827",71665,2,57,-4,2,0,1,-1,1,"end",1175,1
"34828",71667,2,7,-2,1,0,1,-1,1,"end",1175,1
"34829",71669,2,14,-1,1,1,1,0,1,"end",1175,1
"34830",71673,2,3,0,0,0,0,0,1,"end",1175,1
"34831",71676,2,29,0,-8,0,0,0,1,"beginning",1176,1
"34832",71678,2,26,0,-9,0,0,0,1,"beginning",1176,1
"34833",71680,2,43,-3,-5,0,0,0,1,"beginning",1176,1
"34834",71682,2,10,-5,-2,0,0,0,1,"beginning",1176,1
"34835",71684,2,37,-3,-2,0,0,0,1,"beginning",1176,1
"34836",71686,2,11,-3,-2,0,0,0,1,"beginning",1176,1
"34837",71688,2,45,-7,-4,0,0,0,1,"beginning",1176,1
"34838",71690,2,3,-5,0,0,0,0,1,"beginning",1176,1
"34839",71692,2,22,-1,-3,0,0,0,1,"beginning",1176,1
"34840",71694,2,34,0,0,0,0,0,1,"beginning",1176,1
"34841",71696,2,25,-3,-2,0,0,0,1,"middle",1176,1
"34842",71698,2,24,2,-3,0,0,0,1,"middle",1176,1
"34843",71700,2,33,-1,-2,0,0,0,1,"middle",1176,1
"34844",71702,2,5,1,-2,0,0,0,1,"middle",1176,1
"34845",71704,2,52,0,-4,0,0,-1,1,"middle",1176,1
"34846",71706,2,59,-2,0,0,0,-1,1,"middle",1176,1
"34847",71708,2,50,-4,1,0,-1,-1,1,"middle",1176,1
"34848",71710,2,40,-5,0,0,-2,-1,1,"middle",1176,1
"34849",71712,2,8,-6,1,0,-2,-1,1,"middle",1176,1
"34850",71714,2,56,-7,5,0,-2,-1,1,"middle",1176,1
"34851",71716,2,9,-8,7,1,-1,0,1,"end",1176,1
"34852",71718,2,7,-4,4,1,0,0,1,"end",1176,1
"34853",71720,2,31,-5,6,2,1,1,1,"end",1176,1
"34854",71722,2,60,-3,3,2,1,1,1,"end",1176,1
"34855",71724,2,39,-1,-1,2,1,1,1,"end",1176,1
"34856",71726,2,53,0,1,2,1,1,1,"end",1176,1
"34857",71728,2,47,1,0,2,1,1,1,"end",1176,1
"34858",71730,2,0,-1,1,2,-1,0,1,"end",1176,1
"34859",71732,2,63,0,-1,3,0,-1,1,"end",1176,1
"34860",71734,2,55,1,0,4,0,0,1,"end",1176,1
"34861",71737,2,45,0,-8,0,0,0,1,"beginning",1177,0
"34862",71739,2,43,-4,-4,0,0,0,1,"beginning",1177,0
"34863",71741,2,38,-3,0,0,0,0,1,"beginning",1177,0
"34864",71743,2,53,1,1,0,0,0,1,"beginning",1177,0
"34865",71745,2,60,-2,1,0,0,0,1,"beginning",1177,0
"34866",71747,2,20,2,-2,0,0,0,1,"beginning",1177,0
"34867",71749,2,26,2,-1,0,0,0,1,"beginning",1177,0
"34868",71751,2,29,-2,1,0,0,0,1,"beginning",1177,0
"34869",71753,2,23,0,0,0,0,0,1,"beginning",1177,0
"34870",71755,2,15,-1,3,0,0,0,1,"beginning",1177,0
"34871",71757,2,12,2,-3,0,0,1,1,"middle",1177,0
"34872",71759,2,13,-1,1,0,0,1,1,"middle",1177,0
"34873",71761,2,18,3,0,0,0,1,1,"middle",1177,0
"34874",71763,2,2,5,-6,0,0,1,1,"middle",1177,0
"34875",71765,2,50,4,-4,0,0,1,1,"middle",1177,0
"34876",71767,2,58,0,-2,0,0,1,1,"middle",1177,0
"34877",71769,2,63,8,-6,0,-1,1,1,"middle",1177,0
"34878",71771,2,46,5,-1,1,0,1,1,"middle",1177,0
"34879",71773,2,33,0,0,1,0,1,1,"middle",1177,0
"34880",71775,2,24,1,0,1,0,1,1,"middle",1177,0
"34881",71777,2,48,-2,4,1,0,1,1,"end",1177,0
"34882",71779,2,10,-2,6,1,0,2,1,"end",1177,0
"34883",71781,2,16,-4,4,0,0,1,1,"end",1177,0
"34884",71783,2,61,-1,4,0,-1,1,1,"end",1177,0
"34885",71785,2,56,0,3,0,-1,1,1,"end",1177,0
"34886",71787,2,6,-2,3,1,0,0,1,"end",1177,0
"34887",71789,2,55,-4,5,1,0,0,1,"end",1177,0
"34888",71793,2,17,1,-1,1,-1,-1,1,"end",1177,0
"34889",71795,2,0,1,-1,1,-1,-2,1,"end",1177,0
"34890",71798,2,29,0,-8,0,0,0,1,"beginning",1178,1
"34891",71800,2,26,0,-9,0,0,0,1,"beginning",1178,1
"34892",71802,2,43,-3,-5,0,0,0,1,"beginning",1178,1
"34893",71804,2,52,-5,-2,0,0,0,1,"beginning",1178,1
"34894",71806,2,30,-5,1,0,0,0,1,"beginning",1178,1
"34895",71808,2,20,-7,1,0,0,0,1,"beginning",1178,1
"34896",71810,2,34,-1,-4,0,0,0,1,"beginning",1178,1
"34897",71812,2,12,3,-6,0,0,0,1,"beginning",1178,1
"34898",71814,2,41,-3,-7,0,0,0,1,"beginning",1178,1
