"","X","player","action","numMoves","frontier","corners","Xsquares","CSquares","parity","state","gameId","win"
"27620",56749,2,21,1,0,0,0,0,1,"beginning",931,0
"27621",56751,2,5,-2,-2,0,0,0,1,"middle",931,0
"27622",56753,2,25,-1,-4,0,0,0,1,"middle",931,0
"27623",56755,2,4,-4,-1,0,0,0,1,"middle",931,0
"27624",56757,2,1,5,-7,0,0,0,1,"middle",931,0
"27625",56759,2,40,3,-6,0,0,1,1,"middle",931,0
"27626",56761,2,32,4,-3,0,0,1,1,"middle",931,0
"27627",56763,2,16,3,-6,0,0,0,1,"middle",931,0
"27628",56765,2,59,3,-7,0,0,-1,1,"middle",931,0
"27629",56767,2,60,1,-3,0,0,-1,1,"middle",931,0
"27630",56769,2,41,0,-5,0,0,-1,1,"middle",931,0
"27631",56771,2,51,-2,-4,0,0,-1,1,"end",931,0
"27632",56773,2,39,2,-7,0,0,-1,1,"end",931,0
"27633",56775,2,46,1,-5,0,0,-1,1,"end",931,0
"27634",56777,2,62,1,-4,0,0,-2,1,"end",931,0
"27635",56779,2,54,-1,-2,-1,0,-1,1,"end",931,0
"27636",56781,2,15,-2,-2,-1,-1,-1,1,"end",931,0
"27637",56783,2,0,-3,-2,-2,-1,-1,1,"end",931,0
"27638",56785,2,56,0,-2,-1,0,-1,1,"end",931,0
"27639",56787,2,49,1,0,0,0,0,1,"end",931,0
"27640",56789,2,6,1,0,0,0,0,1,"end",931,0
"27641",56792,2,29,0,-8,0,0,0,1,"beginning",932,1
"27642",56794,2,26,0,-9,0,0,0,1,"beginning",932,1
"27643",56796,2,43,-3,-5,0,0,0,1,"beginning",932,1
"27644",56798,2,42,-5,-2,0,0,0,1,"beginning",932,1
"27645",56800,2,38,-4,-2,0,0,0,1,"beginning",932,1
"27646",56802,2,53,0,-5,0,0,0,1,"beginning",932,1
"27647",56804,2,61,-4,-3,0,0,0,1,"beginning",932,1
"27648",56806,2,51,-5,-4,0,0,0,1,"beginning",932,1
"27649",56808,2,58,-2,-6,0,0,0,1,"beginning",932,1
"27650",56810,2,34,-3,-2,0,0,0,1,"beginning",932,1
"27651",56812,2,46,0,-7,0,0,0,1,"middle",932,1
"27652",56814,2,31,3,-9,0,0,0,1,"middle",932,1
"27653",56816,2,23,5,-8,0,0,-1,1,"middle",932,1
"27654",56818,2,20,5,-9,0,0,-1,1,"middle",932,1
"27655",56820,2,15,5,-7,0,0,-1,1,"middle",932,1
"27656",56822,2,41,7,-7,0,0,0,1,"middle",932,1
"27657",56824,2,32,8,-9,0,0,-1,1,"middle",932,1
"27658",56826,2,24,5,-6,0,-1,-1,1,"middle",932,1
"27659",56828,2,63,5,-5,0,-1,-1,1,"middle",932,1
"27660",56830,2,8,4,-4,1,0,0,1,"middle",932,1
"27661",56832,2,39,3,0,1,0,1,1,"end",932,1
"27662",56834,2,13,4,0,1,0,0,1,"end",932,1
"27663",56836,2,10,2,0,1,0,0,1,"end",932,1
"27664",56838,2,11,2,1,1,0,0,1,"end",932,1
"27665",56840,2,4,4,1,1,0,0,1,"end",932,1
"27666",56842,2,14,1,1,1,0,0,1,"end",932,1
"27667",56844,2,49,0,0,1,0,0,1,"end",932,1
"27668",56846,2,56,0,0,1,-1,0,1,"end",932,1
"27669",56848,2,0,3,0,2,-2,1,1,"end",932,1
"27670",56850,2,7,1,0,3,-1,0,1,"end",932,1
"27671",56853,2,29,0,-8,0,0,0,1,"beginning",933,1
"27672",56855,2,43,0,-8,0,0,0,1,"beginning",933,1
"27673",56857,2,26,-3,-4,0,0,0,1,"beginning",933,1
"27674",56859,2,12,2,-6,0,0,0,1,"beginning",933,1
"27675",56861,2,34,-1,0,0,0,0,1,"beginning",933,1
"27676",56863,2,17,4,-3,0,0,0,1,"beginning",933,1
"27677",56865,2,40,-3,-1,0,0,0,1,"beginning",933,1
"27678",56867,2,41,-4,2,0,0,0,1,"beginning",933,1
"27679",56869,2,53,-5,-1,0,0,0,1,"beginning",933,1
"27680",56871,2,21,-5,6,0,0,0,1,"beginning",933,1
"27681",56873,2,24,-5,7,0,0,0,1,"middle",933,1
"27682",56875,2,52,-1,0,0,0,0,1,"middle",933,1
"27683",56877,2,22,1,-1,0,0,0,1,"middle",933,1
"27684",56879,2,13,-2,1,0,0,0,1,"middle",933,1
"27685",56881,2,51,-2,0,0,0,0,1,"middle",933,1
"27686",56883,2,31,-3,2,0,0,0,1,"middle",933,1
"27687",56885,2,47,0,2,0,0,0,1,"middle",933,1
"27688",56887,2,59,-1,1,0,0,0,1,"middle",933,1
"27689",56889,2,46,0,0,0,0,0,1,"middle",933,1
"27690",56891,2,15,3,-3,0,0,0,1,"middle",933,1
"27691",56893,2,10,1,-1,0,-1,1,1,"end",933,1
"27692",56895,2,14,1,-1,0,-1,1,1,"end",933,1
"27693",56897,2,6,0,-2,-1,-1,0,1,"end",933,1
"27694",56899,2,54,1,-4,-1,-1,-1,1,"end",933,1
"27695",56901,2,62,0,-2,-2,-1,0,1,"end",933,1
"27696",56903,2,56,1,-2,-2,-1,0,1,"end",933,1
"27697",56905,2,16,2,-3,-1,0,-1,1,"end",933,1
"27698",56907,2,0,2,-2,-1,-1,-1,1,"end",933,1
"27699",56909,2,48,3,-1,0,0,0,1,"end",933,1
"27700",56910,2,1,2,-1,0,0,0,0,"end",933,1
"27701",56911,2,3,1,0,0,0,0,1,"end",933,1
"27702",56914,2,45,0,-8,0,0,0,1,"beginning",934,1
"27703",56916,2,43,-4,-4,0,0,0,1,"beginning",934,1
"27704",56918,2,20,-3,0,0,0,0,1,"beginning",934,1
"27705",56920,2,29,1,1,0,0,0,1,"beginning",934,1
"27706",56922,2,46,0,1,0,0,0,1,"beginning",934,1
"27707",56924,2,26,3,-4,0,0,0,1,"beginning",934,1
"27708",56926,2,52,-1,-2,0,0,0,1,"beginning",934,1
"27709",56928,2,19,-2,0,0,0,0,1,"beginning",934,1
"27710",56930,2,33,1,0,0,0,0,1,"beginning",934,1
"27711",56932,2,25,-2,-2,0,0,0,1,"beginning",934,1
"27712",56934,2,59,-3,1,0,0,0,1,"middle",934,1
"27713",56936,2,12,2,-4,0,0,0,1,"middle",934,1
"27714",56938,2,13,3,-4,0,0,0,1,"middle",934,1
"27715",56940,2,17,6,-4,0,0,0,1,"middle",934,1
"27716",56942,2,18,5,-1,0,0,0,1,"middle",934,1
"27717",56944,2,60,7,-6,0,0,0,1,"middle",934,1
"27718",56946,2,53,5,-6,0,0,0,1,"middle",934,1
"27719",56948,2,16,6,-8,0,0,0,1,"middle",934,1
"27720",56950,2,5,8,-10,0,0,-1,1,"middle",934,1
"27721",56952,2,2,8,-9,0,0,-1,1,"middle",934,1
"27722",56954,2,23,7,-11,0,0,-2,1,"end",934,1
"27723",56956,2,10,6,-6,0,-1,-2,1,"end",934,1
"27724",56958,2,7,7,-10,0,-1,-3,1,"end",934,1
"27725",56960,2,0,6,-8,1,-1,-3,1,"end",934,1
"27726",56962,2,14,8,-8,2,0,-1,1,"end",934,1
"27727",56963,2,49,8,-8,2,0,-1,0,"end",934,1
"27728",56965,2,48,6,-6,2,-1,-1,0,"end",934,1
"27729",56967,2,31,5,-4,2,-1,-1,0,"end",934,1
"27730",56969,2,55,2,-2,2,-1,-1,0,"end",934,1
"27731",56971,2,63,2,0,2,-2,0,0,"end",934,1
"27732",56972,2,56,1,0,3,-1,0,1,"end",934,1
"27733",56975,2,29,0,-8,0,0,0,1,"beginning",935,0
"27734",56977,2,26,0,-9,0,0,0,1,"beginning",935,0
"27735",56979,2,43,-3,-5,0,0,0,1,"beginning",935,0
"27736",56981,2,42,-5,-2,0,0,0,1,"beginning",935,0
"27737",56983,2,50,-4,-5,0,0,0,1,"beginning",935,0
"27738",56985,2,10,-1,-3,0,0,0,1,"beginning",935,0
"27739",56987,2,12,-4,-1,0,0,0,1,"beginning",935,0
"27740",56989,2,46,-3,0,0,0,0,1,"beginning",935,0
"27741",56991,2,52,-3,4,0,0,0,1,"beginning",935,0
"27742",56993,2,34,-3,5,0,0,0,1,"beginning",935,0
"27743",56995,2,53,-7,3,0,0,0,1,"middle",935,0
"27744",56997,2,60,-7,3,0,0,0,1,"middle",935,0
"27745",56999,2,32,-3,0,0,0,0,1,"middle",935,0
"27746",57001,2,13,0,0,0,0,0,1,"middle",935,0
"27747",57003,2,54,-3,0,0,0,0,1,"middle",935,0
"27748",57005,2,25,-1,1,0,1,0,1,"middle",935,0
"27749",57007,2,22,-1,0,0,1,0,1,"middle",935,0
"27750",57009,2,4,-6,2,0,1,0,1,"middle",935,0
"27751",57011,2,39,-1,-1,0,1,0,1,"middle",935,0
"27752",57013,2,30,-4,2,0,1,0,1,"middle",935,0
"27753",57015,2,16,-4,-1,0,0,0,1,"end",935,0
"27754",57017,2,57,-5,-3,0,0,-1,1,"end",935,0
"27755",57019,2,62,-4,-1,-1,-1,0,1,"end",935,0
"27756",57021,2,48,-5,-2,-2,-1,-1,1,"end",935,0
"27757",57023,2,0,-5,-1,-2,-1,-1,1,"end",935,0
"27758",57025,2,15,-5,2,-1,-1,0,1,"end",935,0
"27759",57027,2,5,-6,4,-1,-1,0,1,"end",935,0
"27760",57029,2,2,-4,2,-1,-1,0,1,"end",935,0
"27761",57032,2,9,-1,0,-2,0,0,0,"end",935,0
"27762",57036,2,45,0,-8,0,0,0,1,"beginning",936,1
"27763",57038,2,43,-4,-4,0,0,0,1,"beginning",936,1
"27764",57040,2,20,-3,0,0,0,0,1,"beginning",936,1
"27765",57042,2,38,2,-1,0,0,0,1,"beginning",936,1
"27766",57044,2,33,1,-2,0,0,0,1,"beginning",936,1
"27767",57046,2,26,-1,3,0,0,0,1,"beginning",936,1
"27768",57048,2,25,1,1,0,0,0,1,"beginning",936,1
"27769",57050,2,16,3,-3,0,0,0,1,"beginning",936,1
"27770",57052,2,17,2,0,0,0,0,1,"beginning",936,1
"27771",57054,2,29,2,1,0,0,0,1,"beginning",936,1
"27772",57056,2,52,0,-3,0,0,0,1,"middle",936,1
"27773",57058,2,59,1,1,0,0,0,1,"middle",936,1
"27774",57060,2,50,-2,0,0,0,0,1,"middle",936,1
"27775",57062,2,23,-1,-3,0,0,-1,1,"middle",936,1
"27776",57064,2,46,2,-4,0,0,-1,1,"middle",936,1
"27777",57066,2,39,3,-4,0,0,-1,1,"middle",936,1
"27778",57068,2,22,6,-7,0,0,-2,1,"middle",936,1
"27779",57070,2,13,2,-6,0,0,-2,1,"middle",936,1
"27780",57072,2,58,2,-4,0,0,-3,1,"middle",936,1
"27781",57074,2,49,2,-4,0,0,-3,1,"middle",936,1
"27782",57076,2,47,4,-7,0,0,-3,1,"end",936,1
"27783",57078,2,63,6,-11,0,0,-3,1,"end",936,1
"27784",57080,2,15,9,-11,0,-1,-1,1,"end",936,1
"27785",57082,2,62,8,-9,0,-1,0,1,"end",936,1
"27786",57083,2,48,7,-9,0,-1,0,0,"end",936,1
"27787",57084,2,7,8,-8,0,-1,0,1,"end",936,1
"27788",57085,2,5,7,-6,1,0,-1,0,"end",936,1
"27789",57087,2,3,6,-6,1,0,-1,0,"end",936,1
"27790",57088,2,12,5,-2,1,0,-1,1,"end",936,1
"27791",57089,2,11,4,-2,1,0,-1,0,"end",936,1
"27792",57091,2,1,4,-3,1,0,-1,0,"end",936,1
"27793",57093,2,0,1,0,1,0,0,0,"end",936,1
"27794",57094,2,9,1,0,2,0,0,1,"end",936,1
"27795",57097,2,29,0,-8,0,0,0,1,"beginning",937,0
"27796",57099,2,26,0,-9,0,0,0,1,"beginning",937,0
"27797",57101,2,43,-3,-5,0,0,0,1,"beginning",937,0
"27798",57103,2,42,-5,-2,0,0,0,1,"beginning",937,0
"27799",57105,2,50,-4,-5,0,0,0,1,"beginning",937,0
"27800",57107,2,10,-1,-3,0,0,0,1,"beginning",937,0
"27801",57109,2,20,0,0,0,0,0,1,"beginning",937,0
"27802",57111,2,33,0,-3,0,0,0,1,"beginning",937,0
"27803",57113,2,53,4,-4,0,0,0,1,"beginning",937,0
"27804",57115,2,46,1,1,0,0,0,1,"beginning",937,0
"27805",57117,2,12,-5,6,0,0,0,1,"middle",937,0
"27806",57119,2,30,-9,6,0,0,0,1,"middle",937,0
"27807",57121,2,41,-6,6,0,0,0,1,"middle",937,0
"27808",57123,2,58,-1,5,0,0,0,1,"middle",937,0
"27809",57125,2,60,-3,5,0,0,0,1,"middle",937,0
"27810",57127,2,17,1,1,0,0,0,1,"middle",937,0
"27811",57129,2,5,-3,5,0,0,0,1,"middle",937,0
"27812",57131,2,2,-6,7,0,0,-1,1,"middle",937,0
"27813",57133,2,23,-8,7,0,0,-1,1,"middle",937,0
"27814",57135,2,16,-7,7,0,0,-1,1,"middle",937,0
"27815",57137,2,39,-7,3,0,0,-2,1,"end",937,0
"27816",57139,2,54,-8,4,0,0,-3,1,"end",937,0
"27817",57141,2,7,-9,5,0,0,-3,1,"end",937,0
"27818",57143,2,9,-8,6,1,1,-1,1,"end",937,0
"27819",57145,2,55,-5,2,1,1,-1,1,"end",937,0
"27820",57147,2,56,-4,2,1,1,-1,1,"end",937,0
"27821",57149,2,32,-3,0,1,1,-1,1,"end",937,0
"27822",57151,2,0,-2,0,1,1,-1,1,"end",937,0
"27823",57153,2,62,-1,1,2,0,0,1,"end",937,0
"27824",57158,2,29,0,-8,0,0,0,1,"beginning",938,1
"27825",57160,2,26,0,-9,0,0,0,1,"beginning",938,1
"27826",57162,2,43,-3,-5,0,0,0,1,"beginning",938,1
"27827",57164,2,10,-5,-2,0,0,0,1,"beginning",938,1
"27828",57166,2,25,-3,-2,0,0,0,1,"beginning",938,1
"27829",57168,2,12,-5,1,0,0,0,1,"beginning",938,1
"27830",57170,2,4,-8,2,0,0,0,1,"beginning",938,1
"27831",57172,2,16,-6,1,0,0,0,1,"beginning",938,1
"27832",57174,2,30,-6,-1,0,0,0,1,"beginning",938,1
"27833",57176,2,46,-3,1,0,0,0,1,"beginning",938,1
"27834",57178,2,40,-3,5,0,0,0,1,"middle",938,1
"27835",57180,2,24,-1,9,0,0,0,1,"middle",938,1
"27836",57182,2,53,-3,9,0,0,0,1,"middle",938,1
"27837",57184,2,50,-5,11,0,0,0,1,"middle",938,1
"27838",57186,2,52,-8,15,0,0,0,1,"middle",938,1
"27839",57188,2,13,-7,12,0,0,0,1,"middle",938,1
"27840",57190,2,59,-5,9,0,0,0,1,"middle",938,1
"27841",57192,2,60,-3,6,0,0,0,1,"middle",938,1
"27842",57194,2,3,0,3,0,0,0,1,"middle",938,1
"27843",57196,2,47,7,-1,0,0,0,1,"middle",938,1
"27844",57198,2,62,6,0,0,0,0,1,"end",938,1
"27845",57200,2,57,4,-2,0,0,1,1,"end",938,1
"27846",57202,2,23,4,-1,0,-1,2,1,"end",938,1
"27847",57204,2,56,1,3,0,-1,2,1,"end",938,1
"27848",57206,2,54,-2,3,1,0,1,1,"end",938,1
"27849",57208,2,7,0,0,1,1,0,1,"end",938,1
"27850",57210,2,55,2,1,1,0,0,1,"end",938,1
"27851",57212,2,14,4,-2,1,-1,0,1,"end",938,1
"27852",57214,2,0,3,-2,1,-1,-1,1,"end",938,1
"27853",57216,2,6,1,0,2,0,0,1,"end",938,1
"27854",57219,2,45,0,-8,0,0,0,1,"beginning",939,0
"27855",57221,2,43,-4,-4,0,0,0,1,"beginning",939,0
"27856",57223,2,46,1,-3,0,0,0,1,"beginning",939,0
"27857",57225,2,59,-2,1,0,0,0,1,"beginning",939,0
"27858",57227,2,60,-5,-1,0,0,0,1,"beginning",939,0
"27859",57229,2,29,-2,-2,0,0,0,1,"beginning",939,0
"27860",57231,2,20,-4,0,0,0,0,1,"beginning",939,0
"27861",57233,2,33,1,2,0,0,0,1,"beginning",939,0
"27862",57235,2,31,-3,7,0,0,0,1,"beginning",939,0
"27863",57237,2,23,-2,6,0,0,0,1,"beginning",939,0
"27864",57239,2,39,-2,5,0,0,0,1,"middle",939,0
"27865",57241,2,17,-1,1,0,0,-1,1,"middle",939,0
"27866",57243,2,16,-3,4,0,0,-1,1,"middle",939,0
"27867",57245,2,18,-4,-1,0,0,-1,1,"middle",939,0
"27868",57247,2,42,-2,-2,0,0,-1,1,"middle",939,0
"27869",57249,2,10,-2,-1,0,0,-1,1,"middle",939,0
"27870",57251,2,11,-4,0,0,0,-1,1,"middle",939,0
"27871",57253,2,22,1,-2,0,0,-1,1,"middle",939,0
"27872",57255,2,40,-3,-1,0,0,-1,1,"middle",939,0
"27873",57257,2,4,-4,1,0,-1,-1,1,"middle",939,0
"27874",57259,2,56,-6,3,0,-1,-2,1,"end",939,0
"27875",57261,2,54,-8,5,1,0,-2,1,"end",939,0
"27876",57263,2,5,-5,3,1,1,-2,1,"end",939,0
"27877",57265,2,7,-5,5,1,0,-2,1,"end",939,0
"27878",57267,2,57,-6,5,1,0,0,1,"end",939,0
"27879",57269,2,62,-7,5,1,0,0,1,"end",939,0
"27880",57271,2,2,-5,4,1,0,0,1,"end",939,0
"27881",57273,2,9,-2,0,1,0,-1,1,"end",939,0
"27882",57275,2,0,-2,0,1,1,-1,1,"end",939,0
"27883",57280,2,45,0,-8,0,0,0,1,"beginning",940,1
"27884",57282,2,43,-4,-4,0,0,0,1,"beginning",940,1
"27885",57284,2,20,-3,0,0,0,0,1,"beginning",940,1
"27886",57286,2,38,2,-1,0,0,0,1,"beginning",940,1
"27887",57288,2,33,1,-2,0,0,0,1,"beginning",940,1
"27888",57290,2,30,0,2,0,0,0,1,"beginning",940,1
"27889",57292,2,47,5,0,0,0,0,1,"beginning",940,1
"27890",57294,2,41,3,-1,0,0,0,1,"beginning",940,1
"27891",57296,2,31,4,-3,0,0,0,1,"beginning",940,1
"27892",57298,2,26,5,-11,0,0,0,1,"beginning",940,1
"27893",57300,2,18,5,-8,0,0,0,1,"middle",940,1
"27894",57302,2,23,7,-9,0,0,0,1,"middle",940,1
"27895",57304,2,51,10,-9,0,0,0,1,"middle",940,1
"27896",57306,2,25,11,-7,0,0,0,1,"middle",940,1
"27897",57308,2,17,12,-8,0,0,0,1,"middle",940,1
"27898",57310,2,16,11,-10,0,0,0,1,"middle",940,1
"27899",57312,2,40,16,-12,0,0,0,1,"middle",940,1
"27900",57314,2,48,13,-10,0,-1,0,1,"middle",940,1
"27901",57316,2,63,13,-10,0,-1,0,1,"middle",940,1
"27902",57318,2,8,15,-9,1,-1,1,1,"middle",940,1
"27903",57320,2,3,13,-8,1,-2,2,1,"end",940,1
"27904",57322,2,4,12,-4,1,-2,2,1,"end",940,1
"27905",57324,2,5,12,-3,1,-2,2,1,"end",940,1
"27906",57326,2,0,11,-3,1,-2,2,1,"end",940,1
"27907",57328,2,57,9,-3,2,-1,1,1,"end",940,1
"27908",57330,2,56,6,-2,2,-1,2,1,"end",940,1
"27909",57332,2,7,7,-3,3,0,-1,1,"end",940,1
"27910",57333,2,14,6,-2,4,0,0,0,"end",940,1
"27911",57334,2,15,5,-2,4,0,0,1,"end",940,1
"27912",57335,2,59,4,-2,4,0,0,0,"end",940,1
"27913",57337,2,62,2,0,4,0,0,0,"end",940,1
"27914",57341,2,45,0,-8,0,0,0,1,"beginning",941,0
"27915",57343,2,43,-4,-4,0,0,0,1,"beginning",941,0
"27916",57345,2,20,-3,0,0,0,0,1,"beginning",941,0
"27917",57347,2,29,2,-1,0,0,0,1,"beginning",941,0
"27918",57349,2,12,1,-3,0,0,0,1,"beginning",941,0
"27919",57351,2,38,0,-2,0,0,0,1,"beginning",941,0
"27920",57353,2,13,-1,-2,0,0,0,1,"beginning",941,0
"27921",57355,2,42,-4,-7,0,0,0,1,"beginning",941,0
"27922",57357,2,33,5,-9,0,0,0,1,"beginning",941,0
"27923",57359,2,60,1,-4,0,0,0,1,"beginning",941,0
"27924",57361,2,58,1,-1,0,0,0,1,"middle",941,0
"27925",57363,2,61,-4,2,0,0,0,1,"middle",941,0
"27926",57365,2,47,-6,5,0,0,0,1,"middle",941,0
"27927",57367,2,23,-2,6,0,0,0,1,"middle",941,0
"27928",57369,2,25,-5,5,0,0,-1,1,"middle",941,0
"27929",57371,2,10,-4,4,0,0,-1,1,"middle",941,0
"27930",57373,2,3,-8,10,0,0,-1,1,"middle",941,0
"27931",57375,2,5,-8,8,0,0,-1,1,"middle",941,0
"27932",57377,2,11,-5,4,0,0,-1,1,"middle",941,0
"27933",57379,2,32,-4,0,0,0,-2,1,"middle",941,0
"27934",57381,2,8,-1,-2,0,0,-2,1,"end",941,0
"27935",57383,2,9,-5,0,0,0,-1,1,"end",941,0
"27936",57385,2,49,-7,0,0,1,-1,1,"end",941,0
"27937",57387,2,54,-8,1,0,2,-2,1,"end",941,0
"27938",57391,2,62,-5,2,-2,1,-1,1,"end",941,0
"27939",57393,2,22,-5,1,-2,1,-1,1,"end",941,0
"27940",57396,2,14,2,-3,-2,-1,-3,0,"end",941,0
"27941",57398,2,48,2,-2,-3,-1,-1,0,"end",941,0
"27942",57402,2,45,0,-8,0,0,0,1,"beginning",942,0
"27943",57404,2,43,-4,-4,0,0,0,1,"beginning",942,0
"27944",57406,2,38,-3,0,0,0,0,1,"beginning",942,0
"27945",57408,2,19,3,-2,0,0,0,1,"beginning",942,0
"27946",57410,2,25,-1,2,0,0,0,1,"beginning",942,0
"27947",57412,2,59,-3,3,0,0,0,1,"beginning",942,0
"27948",57414,2,41,-6,8,0,0,0,1,"beginning",942,0
"27949",57416,2,33,-5,11,0,0,0,1,"beginning",942,0
"27950",57418,2,53,-3,7,0,0,0,1,"beginning",942,0
"27951",57420,2,40,-4,9,0,0,0,1,"beginning",942,0
"27952",57422,2,50,-7,8,0,0,0,1,"middle",942,0
"27953",57424,2,51,-5,1,0,0,0,1,"middle",942,0
"27954",57426,2,20,-8,-1,0,0,0,1,"middle",942,0
"27955",57428,2,10,-7,-3,0,0,-1,1,"middle",942,0
"27956",57430,2,8,-3,0,0,0,-2,1,"middle",942,0
"27957",57432,2,47,-5,1,0,0,-1,1,"middle",942,0
"27958",57434,2,30,-7,4,0,0,-1,1,"middle",942,0
"27959",57436,2,22,-10,1,0,0,-1,1,"middle",942,0
"27960",57438,2,54,-12,6,0,0,-1,1,"middle",942,0
"27961",57440,2,32,-8,7,0,1,-1,1,"middle",942,0
"27962",57442,2,15,-8,7,0,1,-2,1,"end",942,0
"27963",57444,2,55,-4,3,0,1,-1,1,"end",942,0
"27964",57446,2,49,-3,3,-1,0,0,1,"end",942,0
"27965",57448,2,12,-4,2,-2,1,-1,1,"end",942,0
"27966",57450,2,2,3,-3,-2,1,-1,1,"end",942,0
"27967",57452,2,5,1,-1,-3,0,1,1,"end",942,0
"27968",57454,2,11,-1,2,-3,0,1,1,"end",942,0
"27969",57456,2,9,-2,2,-3,0,1,1,"end",942,0
"27970",57458,2,14,-2,2,-3,1,1,1,"end",942,0
"27971",57460,2,0,0,0,-3,-1,0,1,"end",942,0
"27972",57463,2,29,0,-8,0,0,0,1,"beginning",943,0
"27973",57465,2,52,0,-8,0,0,0,1,"beginning",943,0
"27974",57467,2,20,0,-2,0,0,0,1,"beginning",943,0
"27975",57469,2,38,-3,-5,0,0,0,1,"beginning",943,0
"27976",57471,2,18,-4,-2,0,0,0,1,"beginning",943,0
"27977",57473,2,46,-1,1,0,0,0,1,"beginning",943,0
"27978",57475,2,23,-3,1,0,0,0,1,"beginning",943,0
"27979",57477,2,13,3,5,0,0,0,1,"beginning",943,0
"27980",57479,2,53,-3,9,0,0,0,1,"beginning",943,0
"27981",57481,2,3,-2,6,0,0,0,1,"beginning",943,0
"27982",57483,2,2,-4,6,0,0,0,1,"middle",943,0
"27983",57485,2,34,-4,4,0,0,0,1,"middle",943,0
"27984",57487,2,4,0,4,0,0,0,1,"middle",943,0
"27985",57489,2,26,-3,2,0,0,-1,1,"middle",943,0
"27986",57491,2,25,-1,-2,0,0,-1,1,"middle",943,0
"27987",57493,2,61,-3,-1,0,0,-1,1,"middle",943,0
"27988",57495,2,59,-4,1,0,0,-1,1,"middle",943,0
"27989",57497,2,9,-2,1,0,0,-1,1,"middle",943,0
"27990",57499,2,8,-2,2,0,1,-1,1,"middle",943,0
"27991",57501,2,39,0,0,0,1,-1,1,"middle",943,0
"27992",57503,2,16,2,0,-1,0,-1,1,"end",943,0
"27993",57505,2,22,1,1,-1,0,-1,1,"end",943,0
"27994",57507,2,58,2,1,-1,-1,-1,1,"end",943,0
"27995",57509,2,7,1,2,-1,-1,-1,1,"end",943,0
"27996",57511,2,50,0,3,0,0,0,1,"end",943,0
"27997",57513,2,56,-1,1,0,-1,0,1,"end",943,0
"27998",57515,2,48,-2,3,1,0,0,1,"end",943,0
"27999",57518,2,47,-1,-1,1,0,-1,0,"end",943,0
"28000",57520,2,62,1,-1,1,-1,-1,0,"end",943,0
"28001",57524,2,45,0,-8,0,0,0,1,"beginning",944,0
"28002",57526,2,43,-4,-4,0,0,0,1,"beginning",944,0
"28003",57528,2,38,0,-4,0,0,0,1,"beginning",944,0
"28004",57530,2,34,0,-4,0,0,0,1,"beginning",944,0
"28005",57532,2,33,3,-3,0,0,0,1,"beginning",944,0
"28006",57534,2,29,2,-2,0,0,0,1,"beginning",944,0
"28007",57536,2,50,0,-1,0,0,0,1,"beginning",944,0
"28008",57538,2,20,-2,2,0,0,0,1,"beginning",944,0
"28009",57540,2,59,-2,1,0,0,0,1,"beginning",944,0
"28010",57542,2,19,-2,1,0,0,0,1,"beginning",944,0
"28011",57544,2,57,-1,-1,0,0,0,1,"middle",944,0
"28012",57546,2,17,5,-3,0,0,1,1,"middle",944,0
"28013",57548,2,53,2,-1,0,0,1,1,"middle",944,0
"28014",57550,2,11,2,-6,0,0,1,1,"middle",944,0
"28015",57552,2,4,2,-3,0,0,0,1,"middle",944,0
"28016",57554,2,39,1,-2,0,0,0,1,"middle",944,0
"28017",57556,2,23,2,-2,0,0,0,1,"middle",944,0
"28018",57558,2,47,4,-1,0,0,0,1,"middle",944,0
"28019",57560,2,22,4,-3,0,0,0,1,"middle",944,0
"28020",57562,2,24,1,-3,0,-1,0,1,"middle",944,0
"28021",57564,2,63,0,1,0,-1,0,1,"end",944,0
"28022",57566,2,40,1,2,1,0,1,1,"end",944,0
"28023",57568,2,2,0,2,1,0,0,1,"end",944,0
"28024",57570,2,8,-5,5,1,0,0,1,"end",944,0
"28025",57572,2,49,-7,5,0,0,0,1,"end",944,0
"28026",57574,2,9,-6,5,0,1,0,1,"end",944,0
"28027",57576,2,13,-4,0,0,1,0,1,"end",944,0
"28028",57579,2,6,0,0,-1,0,0,0,"end",944,0
"28029",57582,2,14,0,0,-2,0,0,1,"end",944,0
"28030",57585,2,29,0,-8,0,0,0,1,"beginning",945,1
"28031",57587,2,43,-3,-7,0,0,0,1,"beginning",945,1
"28032",57589,2,45,4,-3,0,0,0,1,"beginning",945,1
"28033",57591,2,38,2,-5,0,0,0,1,"beginning",945,1
"28034",57593,2,34,0,-5,0,0,0,1,"beginning",945,1
"28035",57595,2,19,0,-7,0,0,0,1,"beginning",945,1
"28036",57597,2,30,7,-6,0,0,0,1,"beginning",945,1
"28037",57599,2,13,5,-12,0,0,0,1,"beginning",945,1
"28038",57601,2,52,1,-9,0,0,0,1,"beginning",945,1
"28039",57603,2,59,3,-8,0,0,0,1,"beginning",945,1
"28040",57605,2,20,5,-9,0,0,0,1,"middle",945,1
"28041",57607,2,58,7,-10,0,0,0,1,"middle",945,1
"28042",57609,2,39,6,-10,0,0,0,1,"middle",945,1
"28043",57611,2,4,7,-11,0,0,0,1,"middle",945,1
"28044",57613,2,2,8,-11,0,0,0,1,"middle",945,1
"28045",57615,2,50,8,-9,0,0,0,1,"middle",945,1
"28046",57617,2,15,4,-9,0,0,0,1,"middle",945,1
"28047",57619,2,25,3,-8,0,0,0,1,"middle",945,1
"28048",57621,2,1,5,-3,0,0,0,1,"middle",945,1
