"","X","player","action","numMoves","frontier","corners","Xsquares","CSquares","parity","state","gameId","win"
"22656",46487,2,45,2,-13,0,0,0,1,"beginning",763,1
"22657",46489,2,34,3,-15,0,0,0,1,"beginning",763,1
"22658",46491,2,11,6,-21,0,0,0,1,"beginning",763,1
"22659",46493,2,18,5,-14,0,0,0,1,"beginning",763,1
"22660",46495,2,32,2,-14,0,0,0,1,"beginning",763,1
"22661",46497,2,37,2,-9,0,0,0,1,"beginning",763,1
"22662",46499,2,12,2,-8,0,0,0,1,"beginning",763,1
"22663",46501,2,21,5,-9,0,0,0,1,"beginning",763,1
"22664",46503,2,38,8,-15,0,0,0,1,"middle",763,1
"22665",46505,2,24,9,-14,0,0,0,1,"middle",763,1
"22666",46507,2,17,10,-13,0,0,0,1,"middle",763,1
"22667",46509,2,4,8,-14,0,0,0,1,"middle",763,1
"22668",46511,2,23,11,-15,0,0,0,1,"middle",763,1
"22669",46513,2,8,8,-11,0,0,0,1,"middle",763,1
"22670",46515,2,30,10,-10,0,-1,1,1,"middle",763,1
"22671",46517,2,47,11,-11,0,-1,1,1,"middle",763,1
"22672",46519,2,55,12,-9,0,-2,1,1,"middle",763,1
"22673",46521,2,52,13,-10,0,-3,2,1,"middle",763,1
"22674",46523,2,0,12,-7,0,-3,2,1,"end",763,1
"22675",46525,2,2,10,-7,1,-2,1,1,"end",763,1
"22676",46527,2,63,9,-6,1,-2,1,1,"end",763,1
"22677",46529,2,61,7,-6,2,-1,0,1,"end",763,1
"22678",46531,2,59,8,-6,2,-1,0,1,"end",763,1
"22679",46533,2,7,7,-5,2,-1,0,1,"end",763,1
"22680",46535,2,6,5,-3,3,0,0,1,"end",763,1
"22681",46537,2,57,4,-3,3,0,0,1,"end",763,1
"22682",46539,2,56,3,0,3,-1,1,1,"end",763,1
"22683",46541,2,40,1,0,4,0,0,1,"end",763,1
"22684",46544,2,45,0,-8,0,0,0,1,"beginning",764,0
"22685",46546,2,43,-4,-4,0,0,0,1,"beginning",764,0
"22686",46548,2,29,-3,0,0,0,0,1,"beginning",764,0
"22687",46550,2,19,-2,4,0,0,0,1,"beginning",764,0
"22688",46552,2,42,3,-4,0,0,0,1,"beginning",764,0
"22689",46554,2,26,3,-3,0,0,0,1,"beginning",764,0
"22690",46556,2,32,3,-6,0,0,0,1,"beginning",764,0
"22691",46558,2,60,-1,-1,0,0,0,1,"beginning",764,0
"22692",46560,2,13,-4,4,0,0,0,1,"beginning",764,0
"22693",46562,2,10,-1,5,0,0,0,1,"beginning",764,0
"22694",46564,2,59,-7,10,0,0,0,1,"middle",764,0
"22695",46566,2,47,-5,8,0,0,0,1,"middle",764,0
"22696",46568,2,38,-10,14,0,0,0,1,"middle",764,0
"22697",46570,2,62,-11,15,0,0,0,1,"middle",764,0
"22698",46572,2,49,-12,15,-1,0,0,1,"middle",764,0
"22699",46574,2,11,-12,16,-1,1,0,1,"middle",764,0
"22700",46576,2,48,-13,14,-2,0,0,1,"middle",764,0
"22701",46578,2,41,-14,15,-2,0,0,1,"middle",764,0
"22702",46580,2,25,-12,11,-2,0,0,1,"middle",764,0
"22703",46582,2,57,-10,7,-2,0,0,1,"middle",764,0
"22704",46584,2,39,-7,5,-2,0,0,1,"end",764,0
"22705",46586,2,22,-6,5,-2,0,0,1,"end",764,0
"22706",46588,2,54,-4,4,-2,0,0,1,"end",764,0
"22707",46590,2,14,-3,4,-2,0,0,1,"end",764,0
"22708",46592,2,6,-5,3,-3,0,0,1,"end",764,0
"22709",46594,2,15,-2,1,-3,0,0,1,"end",764,0
"22710",46596,2,3,-1,0,-3,0,0,1,"end",764,0
"22711",46598,2,9,2,-3,-3,0,0,1,"end",764,0
"22712",46600,2,8,0,0,-4,0,0,1,"end",764,0
"22713",46602,2,55,0,0,-4,0,0,1,"end",764,0
"22714",46605,2,29,0,-8,0,0,0,1,"beginning",765,0
"22715",46607,2,26,0,-9,0,0,0,1,"beginning",765,0
"22716",46609,2,43,-3,-5,0,0,0,1,"beginning",765,0
"22717",46611,2,42,-5,-2,0,0,0,1,"beginning",765,0
"22718",46613,2,38,-4,-2,0,0,0,1,"beginning",765,0
"22719",46615,2,53,0,-5,0,0,0,1,"beginning",765,0
"22720",46617,2,46,3,-3,0,0,0,1,"beginning",765,0
"22721",46619,2,39,1,-6,0,0,0,1,"beginning",765,0
"22722",46621,2,20,0,-5,0,0,0,1,"beginning",765,0
"22723",46623,2,11,0,-5,0,0,0,1,"beginning",765,0
"22724",46625,2,12,-2,-3,0,0,0,1,"middle",765,0
"22725",46627,2,33,0,-4,0,0,0,1,"middle",765,0
"22726",46629,2,23,-2,-2,0,0,0,1,"middle",765,0
"22727",46631,2,22,-3,-2,0,0,-1,1,"middle",765,0
"22728",46633,2,3,-5,-2,0,0,-1,1,"middle",765,0
"22729",46635,2,9,-2,-4,0,0,-1,1,"middle",765,0
"22730",46637,2,41,-5,0,0,1,-1,1,"middle",765,0
"22731",46639,2,24,-3,0,0,1,-1,1,"middle",765,0
"22732",46641,2,60,-2,-1,0,1,-1,1,"middle",765,0
"22733",46643,2,54,-5,0,0,1,-1,1,"middle",765,0
"22734",46645,2,16,-4,-2,0,2,-1,1,"end",765,0
"22735",46647,2,5,-3,-4,-1,1,-1,1,"end",765,0
"22736",46649,2,49,-4,-1,-1,1,-1,1,"end",765,0
"22737",46651,2,55,-1,2,-2,1,-1,1,"end",765,0
"22738",46653,2,58,-1,2,-2,0,-1,1,"end",765,0
"22739",46655,2,51,-2,3,-2,0,-1,1,"end",765,0
"22740",46657,2,57,1,-1,-2,0,-1,1,"end",765,0
"22741",46659,2,7,4,-4,-3,-1,-1,1,"end",765,0
"22742",46661,2,1,3,-3,-2,0,0,1,"end",765,0
"22743",46662,2,40,2,-2,-2,0,0,0,"end",765,0
"22744",46666,2,45,0,-8,0,0,0,1,"beginning",766,0
"22745",46668,2,43,-4,-4,0,0,0,1,"beginning",766,0
"22746",46670,2,21,1,-3,0,0,0,1,"beginning",766,0
"22747",46672,2,29,0,4,0,0,0,1,"beginning",766,0
"22748",46674,2,46,-2,0,0,0,0,1,"beginning",766,0
"22749",46676,2,39,-3,1,0,0,0,1,"beginning",766,0
"22750",46678,2,12,-3,-4,0,0,0,1,"beginning",766,0
"22751",46680,2,19,3,-4,0,0,0,1,"beginning",766,0
"22752",46682,2,42,-3,-7,0,0,0,1,"beginning",766,0
"22753",46684,2,34,-3,-1,0,0,0,1,"beginning",766,0
"22754",46686,2,33,-1,-2,0,0,0,1,"middle",766,0
"22755",46688,2,40,-1,-2,0,0,0,1,"middle",766,0
"22756",46690,2,23,0,0,0,0,0,1,"middle",766,0
"22757",46692,2,55,0,2,0,0,0,1,"middle",766,0
"22758",46694,2,25,-2,1,0,0,1,1,"middle",766,0
"22759",46696,2,11,6,-3,0,0,1,1,"middle",766,0
"22760",46698,2,3,4,-3,0,0,1,1,"middle",766,0
"22761",46700,2,61,2,-3,0,0,1,1,"middle",766,0
"22762",46702,2,32,2,-1,0,0,1,1,"middle",766,0
"22763",46704,2,6,2,-2,0,0,1,1,"middle",766,0
"22764",46706,2,60,4,-2,0,-1,2,1,"end",766,0
"22765",46708,2,8,4,0,0,-1,2,1,"end",766,0
"22766",46710,2,1,3,2,0,-2,3,1,"end",766,0
"22767",46712,2,9,4,1,-1,-2,2,1,"end",766,0
"22768",46714,2,7,3,1,-1,-2,1,1,"end",766,0
"22769",46716,2,22,0,1,0,-1,0,1,"end",766,0
"22770",46718,2,5,-1,-2,-1,-1,-1,1,"end",766,0
"22771",46720,2,56,0,-2,-1,-1,-1,1,"end",766,0
"22772",46722,2,59,-2,0,0,0,0,1,"end",766,0
"22773",46724,2,62,1,0,0,0,0,1,"end",766,0
"22774",46727,2,29,0,-8,0,0,0,1,"beginning",767,0
"22775",46729,2,43,-3,-5,0,0,0,1,"beginning",767,0
"22776",46731,2,51,0,-6,0,0,0,1,"beginning",767,0
"22777",46733,2,25,5,-4,0,0,0,1,"beginning",767,0
"22778",46735,2,37,-1,2,0,0,0,1,"beginning",767,0
"22779",46737,2,33,-4,0,0,0,0,1,"beginning",767,0
"22780",46739,2,50,0,-2,0,0,0,1,"beginning",767,0
"22781",46741,2,19,-2,-3,0,0,0,1,"beginning",767,0
"22782",46743,2,21,-3,-4,0,0,0,1,"beginning",767,0
"22783",46745,2,13,-2,-4,0,0,0,1,"beginning",767,0
"22784",46747,2,12,-3,0,0,0,0,1,"middle",767,0
"22785",46749,2,38,-4,-1,0,0,0,1,"middle",767,0
"22786",46751,2,11,0,-1,0,0,0,1,"middle",767,0
"22787",46753,2,24,-2,-2,0,0,0,1,"middle",767,0
"22788",46755,2,41,-3,-1,0,0,0,1,"middle",767,0
"22789",46757,2,1,-1,-3,0,0,0,1,"middle",767,0
"22790",46759,2,4,-3,2,0,0,1,1,"middle",767,0
"22791",46761,2,53,1,-1,0,0,1,1,"middle",767,0
"22792",46763,2,6,0,1,0,0,1,1,"middle",767,0
"22793",46765,2,61,1,1,0,0,2,1,"middle",767,0
"22794",46767,2,39,4,-2,0,0,2,1,"end",767,0
"22795",46769,2,30,3,0,0,-1,2,1,"end",767,0
"22796",46771,2,54,3,1,0,-1,2,1,"end",767,0
"22797",46773,2,62,6,-2,-1,-1,2,1,"end",767,0
"22798",46775,2,8,5,-2,-1,-1,2,1,"end",767,0
"22799",46777,2,7,4,-2,-1,-1,3,1,"end",767,0
"22800",46779,2,49,1,-2,0,0,2,1,"end",767,0
"22801",46781,2,56,0,-1,0,-1,1,1,"end",767,0
"22802",46783,2,9,-1,1,1,0,2,1,"end",767,0
"22803",46788,2,29,0,-8,0,0,0,1,"beginning",768,1
"22804",46790,2,26,0,-9,0,0,0,1,"beginning",768,1
"22805",46792,2,43,-3,-5,0,0,0,1,"beginning",768,1
"22806",46794,2,10,-5,-2,0,0,0,1,"beginning",768,1
"22807",46796,2,34,-4,0,0,0,0,1,"beginning",768,1
"22808",46798,2,13,-3,-2,0,0,0,1,"beginning",768,1
"22809",46800,2,37,-5,1,0,0,0,1,"beginning",768,1
"22810",46802,2,21,6,-1,0,0,0,1,"beginning",768,1
"22811",46804,2,45,1,-2,0,0,0,1,"beginning",768,1
"22812",46806,2,16,-1,-1,0,0,0,1,"beginning",768,1
"22813",46808,2,24,-3,5,0,0,0,1,"middle",768,1
"22814",46810,2,40,-1,-1,0,0,-1,1,"middle",768,1
"22815",46812,2,9,-1,-2,0,0,-1,1,"middle",768,1
"22816",46814,2,5,2,-5,0,1,-1,1,"middle",768,1
"22817",46816,2,4,5,-6,-1,0,-1,1,"middle",768,1
"22818",46818,2,7,4,-5,-1,0,-1,1,"middle",768,1
"22819",46820,2,50,6,-5,0,0,0,1,"middle",768,1
"22820",46822,2,42,4,-4,0,0,0,1,"middle",768,1
"22821",46824,2,53,1,-2,0,0,0,1,"middle",768,1
"22822",46826,2,60,0,-6,0,0,-1,1,"middle",768,1
"22823",46828,2,58,0,-3,0,0,-1,1,"end",768,1
"22824",46830,2,30,-2,-5,0,0,-2,1,"end",768,1
"22825",46832,2,1,-2,-5,0,0,-2,1,"end",768,1
"22826",46834,2,56,0,-4,0,-1,-2,1,"end",768,1
"22827",46836,2,63,0,-4,1,0,-1,1,"end",768,1
"22828",46838,2,54,2,-1,2,0,0,1,"end",768,1
"22829",46840,2,46,2,-1,2,0,0,1,"end",768,1
"22830",46842,2,47,2,-1,2,0,0,1,"end",768,1
"22831",46844,2,39,2,-1,2,0,0,1,"end",768,1
"22832",46846,2,15,1,0,2,0,0,1,"end",768,1
"22833",46849,2,29,0,-8,0,0,0,1,"beginning",769,0
"22834",46851,2,26,0,-9,0,0,0,1,"beginning",769,0
"22835",46853,2,43,-3,-5,0,0,0,1,"beginning",769,0
"22836",46855,2,42,-5,-2,0,0,0,1,"beginning",769,0
"22837",46857,2,10,-4,-5,0,0,0,1,"beginning",769,0
"22838",46859,2,52,-2,-1,0,0,0,1,"beginning",769,0
"22839",46861,2,34,-5,3,0,0,0,1,"beginning",769,0
"22840",46863,2,25,-7,2,0,0,0,1,"beginning",769,0
"22841",46865,2,38,-1,1,0,0,0,1,"beginning",769,0
"22842",46867,2,53,0,1,0,0,0,1,"beginning",769,0
"22843",46869,2,32,0,1,0,0,0,1,"middle",769,0
"22844",46871,2,46,1,-2,0,0,0,1,"middle",769,0
"22845",46873,2,12,-1,0,0,0,0,1,"middle",769,0
"22846",46875,2,23,1,0,0,0,0,1,"middle",769,0
"22847",46877,2,39,-2,5,0,0,0,1,"middle",769,0
"22848",46879,2,22,-3,3,0,0,-1,1,"middle",769,0
"22849",46881,2,3,-1,-1,0,0,-1,1,"middle",769,0
"22850",46883,2,2,-3,1,0,0,-1,1,"middle",769,0
"22851",46885,2,17,-3,-1,0,0,-1,1,"middle",769,0
"22852",46887,2,16,-3,-1,0,0,-1,1,"middle",769,0
"22853",46889,2,59,-1,-5,0,0,-2,1,"end",769,0
"22854",46891,2,6,-2,-3,0,0,-2,1,"end",769,0
"22855",46893,2,54,-2,-3,0,0,-2,1,"end",769,0
"22856",46895,2,62,-2,-3,-1,0,-1,1,"end",769,0
"22857",46897,2,60,0,-4,-1,0,-1,1,"end",769,0
"22858",46899,2,57,0,-4,-1,0,-1,1,"end",769,0
"22859",46901,2,48,-1,-2,-2,0,-1,1,"end",769,0
"22860",46903,2,0,-1,-1,-2,0,-1,1,"end",769,0
"22861",46905,2,9,-1,0,-1,0,0,1,"end",769,0
"22862",46910,2,29,0,-8,0,0,0,1,"beginning",770,0
"22863",46912,2,26,0,-9,0,0,0,1,"beginning",770,0
"22864",46914,2,43,-3,-5,0,0,0,1,"beginning",770,0
"22865",46916,2,42,-5,-2,0,0,0,1,"beginning",770,0
"22866",46918,2,50,-4,-5,0,0,0,1,"beginning",770,0
"22867",46920,2,10,-1,-3,0,0,0,1,"beginning",770,0
"22868",46922,2,34,-4,-1,0,0,0,1,"beginning",770,0
"22869",46924,2,32,-4,-4,0,0,0,1,"beginning",770,0
"22870",46926,2,20,-2,-2,0,0,0,1,"beginning",770,0
"22871",46928,2,40,-2,1,0,0,0,1,"beginning",770,0
"22872",46930,2,38,-2,-1,0,0,0,1,"middle",770,0
"22873",46932,2,16,-3,4,0,0,0,1,"middle",770,0
"22874",46934,2,4,-5,3,0,0,0,1,"middle",770,0
"22875",46936,2,53,-3,2,0,0,0,1,"middle",770,0
"22876",46938,2,52,-4,5,0,0,0,1,"middle",770,0
"22877",46940,2,46,-3,4,0,0,0,1,"middle",770,0
"22878",46942,2,60,-4,6,0,0,0,1,"middle",770,0
"22879",46944,2,59,-3,4,0,0,0,1,"middle",770,0
"22880",46946,2,5,-3,3,0,-1,0,1,"middle",770,0
"22881",46948,2,12,-5,3,0,-1,0,1,"middle",770,0
"22882",46950,2,31,-3,1,0,-1,-1,1,"end",770,0
"22883",46952,2,56,-6,2,0,-1,-1,1,"end",770,0
"22884",46954,2,15,-6,2,1,0,-2,1,"end",770,0
"22885",46956,2,47,-4,1,1,0,-1,1,"end",770,0
"22886",46958,2,63,-4,3,1,-1,-1,1,"end",770,0
"22887",46960,2,14,-5,4,2,0,0,1,"end",770,0
"22888",46962,2,2,-2,0,2,1,-1,1,"end",770,0
"22889",46964,2,57,-2,0,1,0,-1,1,"end",770,0
"22890",46966,2,0,-1,0,1,-1,-1,1,"end",770,0
"22891",46971,2,29,0,-8,0,0,0,1,"beginning",771,0
"22892",46973,2,26,0,-9,0,0,0,1,"beginning",771,0
"22893",46975,2,43,-3,-5,0,0,0,1,"beginning",771,0
"22894",46977,2,10,-5,-4,0,0,0,1,"beginning",771,0
"22895",46979,2,34,-3,-4,0,0,0,1,"beginning",771,0
"22896",46981,2,20,1,-7,0,0,0,1,"beginning",771,0
"22897",46983,2,2,-1,-8,0,0,0,1,"beginning",771,0
"22898",46985,2,12,1,-8,0,0,0,1,"beginning",771,0
"22899",46987,2,16,1,-8,0,0,0,1,"beginning",771,0
"22900",46989,2,22,5,-9,0,0,0,1,"beginning",771,0
"22901",46991,2,4,0,-3,0,0,0,1,"middle",771,0
"22902",46993,2,30,4,-7,0,0,0,1,"middle",771,0
"22903",46995,2,38,5,-5,0,0,0,1,"middle",771,0
"22904",46997,2,45,4,-6,0,0,-1,1,"middle",771,0
"22905",46999,2,33,2,-2,0,0,-1,1,"middle",771,0
"22906",47001,2,32,2,1,0,0,-2,1,"middle",771,0
"22907",47003,2,53,1,1,0,0,-2,1,"middle",771,0
"22908",47005,2,60,-1,1,0,0,-2,1,"middle",771,0
"22909",47007,2,15,1,0,0,0,-2,1,"middle",771,0
"22910",47009,2,39,-2,3,0,0,-1,1,"middle",771,0
"22911",47011,2,59,2,0,0,0,-1,1,"end",771,0
"22912",47013,2,57,0,1,0,0,-1,1,"end",771,0
"22913",47015,2,14,-1,3,0,0,0,1,"end",771,0
"22914",47017,2,48,-3,2,0,1,0,1,"end",771,0
"22915",47019,2,49,-4,1,-1,1,-1,1,"end",771,0
"22916",47021,2,55,-3,1,-1,1,-1,1,"end",771,0
"22917",47023,2,62,-1,1,-1,1,0,1,"end",771,0
"22918",47025,2,54,-2,0,-2,1,-1,1,"end",771,0
"22919",47027,2,6,0,-1,-3,0,-2,1,"end",771,0
"22920",47029,2,0,1,-1,-3,-1,-2,1,"end",771,0
"22921",47032,2,29,0,-8,0,0,0,1,"beginning",772,0
"22922",47034,2,26,0,-9,0,0,0,1,"beginning",772,0
"22923",47036,2,43,-3,-5,0,0,0,1,"beginning",772,0
"22924",47038,2,52,-5,-2,0,0,0,1,"beginning",772,0
"22925",47040,2,20,-5,1,0,0,0,1,"beginning",772,0
"22926",47042,2,34,-1,-1,0,0,0,1,"beginning",772,0
"22927",47044,2,46,-3,-3,0,0,0,1,"beginning",772,0
"22928",47046,2,53,-6,-1,0,0,0,1,"beginning",772,0
"22929",47048,2,41,3,-3,0,0,0,1,"beginning",772,0
"22930",47050,2,12,4,-5,0,0,0,1,"beginning",772,0
"22931",47052,2,21,6,-1,0,0,0,1,"middle",772,0
"22932",47054,2,23,-2,0,0,0,0,1,"middle",772,0
"22933",47056,2,47,-1,-1,0,0,0,1,"middle",772,0
"22934",47058,2,17,-1,-2,0,0,0,1,"middle",772,0
"22935",47060,2,39,-2,1,0,0,0,1,"middle",772,0
"22936",47062,2,59,-1,-1,0,0,-1,1,"middle",772,0
"22937",47064,2,63,-2,2,0,0,-1,1,"middle",772,0
"22938",47066,2,25,0,3,1,0,0,1,"middle",772,0
"22939",47068,2,58,0,0,1,0,0,1,"middle",772,0
"22940",47070,2,24,-3,3,1,0,0,1,"middle",772,0
"22941",47072,2,4,-5,4,1,0,0,1,"end",772,0
"22942",47074,2,3,-4,4,1,0,0,1,"end",772,0
"22943",47076,2,9,-3,2,1,0,0,1,"end",772,0
"22944",47078,2,49,-4,4,1,1,0,1,"end",772,0
"22945",47080,2,48,-5,4,0,1,0,1,"end",772,0
"22946",47082,2,6,-4,4,0,1,0,1,"end",772,0
"22947",47084,2,0,-1,1,0,-1,0,1,"end",772,0
"22948",47086,2,2,-3,3,1,0,1,1,"end",772,0
"22949",47089,2,15,0,0,1,-1,1,0,"end",772,0
"22950",47093,2,29,0,-8,0,0,0,1,"beginning",773,1
"22951",47095,2,43,-3,-5,0,0,0,1,"beginning",773,1
"22952",47097,2,21,3,-5,0,0,0,1,"beginning",773,1
"22953",47099,2,42,0,-2,0,0,0,1,"beginning",773,1
"22954",47101,2,45,-3,-3,0,0,0,1,"beginning",773,1
"22955",47103,2,50,-2,1,0,0,0,1,"beginning",773,1
"22956",47105,2,58,2,0,0,0,0,1,"beginning",773,1
"22957",47107,2,22,0,-3,0,0,0,1,"beginning",773,1
"22958",47109,2,52,6,-5,0,0,0,1,"beginning",773,1
"22959",47111,2,23,5,-7,0,0,0,1,"beginning",773,1
"22960",47113,2,31,1,-7,0,0,0,1,"middle",773,1
"22961",47115,2,46,1,-7,0,0,0,1,"middle",773,1
"22962",47117,2,61,0,-6,0,0,0,1,"middle",773,1
"22963",47119,2,41,4,-9,0,0,0,1,"middle",773,1
"22964",47121,2,39,5,-10,0,0,0,1,"middle",773,1
"22965",47123,2,19,5,-12,0,0,-1,1,"middle",773,1
"22966",47125,2,54,10,-11,0,0,-1,1,"middle",773,1
"22967",47127,2,5,10,-12,0,1,-2,1,"middle",773,1
"22968",47129,2,14,7,-8,0,1,-2,1,"middle",773,1
"22969",47131,2,3,7,-7,-1,1,-1,1,"middle",773,1
"22970",47133,2,24,7,-4,-1,1,-1,1,"end",773,1
"22971",47135,2,48,3,1,-1,1,-1,1,"end",773,1
"22972",47137,2,25,3,1,-1,1,-1,1,"end",773,1
"22973",47139,2,56,3,-2,-1,1,-1,1,"end",773,1
"22974",47141,2,16,4,-2,0,1,-1,1,"end",773,1
"22975",47143,2,8,3,0,0,1,-1,1,"end",773,1
"22976",47145,2,1,3,0,0,0,0,1,"end",773,1
"22977",47147,2,6,0,0,-1,1,-1,1,"end",773,1
"22978",47149,2,62,2,0,-2,0,0,1,"end",773,1
"22979",47151,2,10,1,0,-2,0,0,1,"end",773,1
"22980",47154,2,45,0,-8,0,0,0,1,"beginning",774,1
"22981",47156,2,43,-4,-4,0,0,0,1,"beginning",774,1
"22982",47158,2,29,-3,0,0,0,0,1,"beginning",774,1
"22983",47160,2,19,1,1,0,0,0,1,"beginning",774,1
"22984",47162,2,11,3,0,0,0,0,1,"beginning",774,1
"22985",47164,2,12,-2,3,0,0,0,1,"beginning",774,1
"22986",47166,2,10,-5,2,0,0,0,1,"beginning",774,1
"22987",47168,2,38,-2,0,0,0,0,1,"beginning",774,1
"22988",47170,2,31,2,1,0,0,0,1,"beginning",774,1
"22989",47172,2,22,1,-1,0,0,0,1,"beginning",774,1
"22990",47174,2,17,3,-1,0,0,0,1,"middle",774,1
"22991",47176,2,26,-5,2,0,0,0,1,"middle",774,1
"22992",47178,2,2,-5,2,0,0,0,1,"middle",774,1
"22993",47180,2,5,0,-3,0,0,0,1,"middle",774,1
"22994",47182,2,33,0,-2,0,0,0,1,"middle",774,1
"22995",47184,2,40,2,0,0,0,0,1,"middle",774,1
"22996",47186,2,39,3,-1,0,0,0,1,"middle",774,1
"22997",47188,2,53,3,-2,0,0,0,1,"middle",774,1
"22998",47190,2,60,1,1,0,0,0,1,"middle",774,1
"22999",47192,2,58,0,2,0,0,0,1,"middle",774,1
"23000",47194,2,57,-1,4,0,0,0,1,"end",774,1
"23001",47196,2,62,0,2,0,0,1,1,"end",774,1
"23002",47198,2,48,3,2,0,0,2,1,"end",774,1
"23003",47200,2,7,5,0,0,-1,3,1,"end",774,1
"23004",47202,2,15,3,2,1,0,3,1,"end",774,1
"23005",47204,2,49,4,1,1,-1,3,1,"end",774,1
"23006",47206,2,0,5,-2,1,0,2,1,"end",774,1
"23007",47208,2,32,3,0,1,-1,1,1,"end",774,1
"23008",47210,2,8,2,0,1,-1,1,1,"end",774,1
"23009",47212,2,55,1,-1,0,0,0,1,"end",774,1
"23010",47215,2,29,0,-8,0,0,0,1,"beginning",775,1
"23011",47217,2,43,-3,-5,0,0,0,1,"beginning",775,1
"23012",47219,2,34,2,-5,0,0,0,1,"beginning",775,1
"23013",47221,2,52,-2,-8,0,0,0,1,"beginning",775,1
"23014",47223,2,19,0,-5,0,0,0,1,"beginning",775,1
"23015",47225,2,21,-2,-6,0,0,0,1,"beginning",775,1
"23016",47227,2,45,-3,-3,0,0,0,1,"beginning",775,1
"23017",47229,2,30,-2,-6,0,0,0,1,"beginning",775,1
"23018",47231,2,50,1,-5,0,0,0,1,"beginning",775,1
"23019",47233,2,2,4,-7,0,0,0,1,"beginning",775,1
"23020",47235,2,3,3,-1,0,0,0,1,"middle",775,1
"23021",47237,2,13,3,-1,0,0,0,1,"middle",775,1
"23022",47239,2,59,5,-8,0,0,0,1,"middle",775,1
"23023",47241,2,61,7,-10,0,0,0,1,"middle",775,1
"23024",47243,2,41,8,-7,0,0,-1,1,"middle",775,1
"23025",47245,2,25,6,-7,0,0,-1,1,"middle",775,1
"23026",47247,2,49,8,-8,0,0,-1,1,"middle",775,1
"23027",47249,2,57,12,-12,0,-1,-1,1,"middle",775,1
"23028",47251,2,24,8,-9,0,-2,0,1,"middle",775,1
"23029",47253,2,16,9,-7,0,-2,0,1,"middle",775,1
"23030",47255,2,9,11,-7,0,-2,0,1,"end",775,1
"23031",47257,2,32,12,-8,0,-3,-1,1,"end",775,1
"23032",47259,2,0,12,-8,0,-3,-2,1,"end",775,1
"23033",47260,2,1,12,-7,1,-2,-1,0,"end",775,1
"23034",47261,2,18,12,-7,1,-2,-1,1,"end",775,1
"23035",47262,2,56,11,-7,1,-2,-1,0,"end",775,1
"23036",47263,2,7,10,-7,2,-1,-1,1,"end",775,1
"23037",47265,2,54,8,-5,3,0,0,1,"end",775,1
"23038",47267,2,4,7,-5,3,-1,-1,1,"end",775,1
"23039",47268,2,23,6,-5,3,-1,-1,0,"end",775,1
"23040",47269,2,63,5,-3,3,-1,-1,1,"end",775,1
"23041",47271,2,47,3,-1,4,0,0,1,"end",775,1
"23042",47273,2,38,1,0,4,0,0,1,"end",775,1
"23043",47276,2,29,0,-8,0,0,0,1,"beginning",776,1
"23044",47278,2,26,0,-9,0,0,0,1,"beginning",776,1
"23045",47280,2,43,-3,-5,0,0,0,1,"beginning",776,1
"23046",47282,2,42,-5,-2,0,0,0,1,"beginning",776,1
"23047",47284,2,38,-4,-2,0,0,0,1,"beginning",776,1
"23048",47286,2,53,0,-5,0,0,0,1,"beginning",776,1
"23049",47288,2,46,-4,-3,0,0,0,1,"beginning",776,1
"23050",47290,2,61,4,-5,0,0,0,1,"beginning",776,1
"23051",47292,2,51,2,-6,0,0,0,1,"beginning",776,1
"23052",47294,2,60,-1,-7,0,0,0,1,"beginning",776,1
"23053",47296,2,20,0,-9,0,0,-1,1,"middle",776,1
"23054",47298,2,39,0,-9,0,0,-1,1,"middle",776,1
"23055",47300,2,11,0,-8,0,0,-1,1,"middle",776,1
"23056",47302,2,12,-2,-6,0,0,-1,1,"middle",776,1
"23057",47304,2,33,0,-7,0,0,-1,1,"middle",776,1
"23058",47306,2,3,-4,-3,0,0,-1,1,"middle",776,1
"23059",47308,2,23,-3,-6,0,0,-1,1,"middle",776,1
"23060",47310,2,22,-3,-6,0,0,-2,1,"middle",776,1
"23061",47312,2,50,-4,-8,0,0,-2,1,"middle",776,1
"23062",47314,2,32,1,-11,0,0,-2,1,"middle",776,1
"23063",47316,2,5,2,-9,0,0,-2,1,"end",776,1
"23064",47318,2,13,1,-7,0,0,-3,1,"end",776,1
"23065",47320,2,17,4,-9,0,0,-4,1,"end",776,1
"23066",47322,2,54,-1,-5,0,0,-4,1,"end",776,1
"23067",47324,2,8,4,-8,0,0,-4,1,"end",776,1
"23068",47326,2,0,-1,-4,0,0,-3,1,"end",776,1
"23069",47328,2,7,1,-4,1,1,-4,1,"end",776,1
"23070",47330,2,55,2,-3,1,0,-1,1,"end",776,1
"23071",47332,2,49,2,-3,1,0,-1,1,"end",776,1
"23072",47334,2,48,0,0,0,0,0,1,"end",776,1
"23073",47337,2,29,0,-8,0,0,0,1,"beginning",777,0
"23074",47339,2,26,0,-8,0,0,0,1,"beginning",777,0
"23075",47341,2,43,-3,-5,0,0,0,1,"beginning",777,0
"23076",47343,2,10,-5,-4,0,0,0,1,"beginning",777,0
"23077",47345,2,45,-3,-4,0,0,0,1,"beginning",777,0
"23078",47347,2,25,-4,0,0,0,0,1,"beginning",777,0
"23079",47349,2,11,-3,1,0,0,0,1,"beginning",777,0
"23080",47351,2,50,-4,-2,0,0,0,1,"beginning",777,0
"23081",47353,2,51,-5,6,0,0,0,1,"beginning",777,0
"23082",47355,2,12,-1,2,0,0,0,1,"beginning",777,0
